id_concessionaria,Id_Veicolo,modello,brand,nazionalita,citta,n_id_veicolo,Data_Consegna
37,5N1AT2ML2EC508998,RX-8,Mazda,SE,Tyres,5N1AT2ML2EC508998,2022-06-22
37,5N1AT2ML2EC508998,RX-8,Mazda,SE,Tyres,5N1AT2ML2EC508998,2022-11-22
37,5N1AT2ML2EC508998,RX-8,Mazda,SE,Tyres,5N1AT2ML2EC508998,2023-10-02
37,5N1AT2ML2EC508998,RX-8,Mazda,SE,Tyres,5N1AT2ML2EC508998,2024-08-30
37,5TFAW5F18FX312115,rio,Volkswagen,SE,Tyres,NULL,NULL
37,JN1BJ0HP0FM501451,Scirocco,Volkswagen,SE,Tyres,NULL,NULL
37,JN1CV6EKXDM488287,"Continental Mark VII",Lincoln,SE,Tyres,JN1CV6EKXDM488287,2022-07-15
37,JN1CV6EKXDM488287,"Continental Mark VII",Lincoln,SE,Tyres,JN1CV6EKXDM488287,2022-10-29
37,JN1CV6EKXDM488287,"Continental Mark VII",Lincoln,SE,Tyres,JN1CV6EKXDM488287,2023-10-12
37,JN1CV6EKXDM488287,"Continental Mark VII",Lincoln,SE,Tyres,JN1CV6EKXDM488287,2024-04-27
37,JN8AZ2KR3DT301694,Impreza,Subaru,SE,Tyres,NULL,NULL
37,JN8AZ2KR7AT284894,Yukon,GMC,SE,Tyres,JN8AZ2KR7AT284894,2022-07-22
37,JN8AZ2KR7AT284894,Yukon,GMC,SE,Tyres,JN8AZ2KR7AT284894,2022-11-22
37,JN8AZ2KR7AT284894,Yukon,GMC,SE,Tyres,JN8AZ2KR7AT284894,2023-04-19
37,JN8AZ2KR7AT284894,Yukon,GMC,SE,Tyres,JN8AZ2KR7AT284894,2024-09-24
37,KM8JT3AB0BU423472,Prizm,Chevrolet,SE,Tyres,KM8JT3AB0BU423472,2022-05-27
37,KM8JT3AB0BU423472,Prizm,Chevrolet,SE,Tyres,KM8JT3AB0BU423472,2023-01-01
37,KM8JT3AB0BU423472,Prizm,Chevrolet,SE,Tyres,KM8JT3AB0BU423472,2023-07-06
37,KM8JT3AB0BU423472,Prizm,Chevrolet,SE,Tyres,KM8JT3AB0BU423472,2024-10-29
37,SAJWA4FC3EM447729,Colt,Plymouth,SE,Tyres,SAJWA4FC3EM447729,2022-10-29
37,SAJWA4FC3EM447729,Colt,Plymouth,SE,Tyres,SAJWA4FC3EM447729,2023-06-12
37,SAJWA4FC3EM447729,Colt,Plymouth,SE,Tyres,SAJWA4FC3EM447729,2024-07-19
37,SALME1D48AA417568,Riviera,Buick,SE,Tyres,NULL,NULL
37,SCFFDECN5CG652807,A6,Audi,SE,Tyres,SCFFDECN5CG652807,2022-10-29
37,SCFFDECN5CG652807,A6,Audi,SE,Tyres,SCFFDECN5CG652807,2023-05-10
37,WAU2GAFC7DN771895,Elantra,Hyundai,SE,Tyres,NULL,NULL
37,WAUWFBFL0CA590265,Chariot,Mitsubishi,SE,Tyres,WAUWFBFL0CA590265,2022-10-21
37,WAUWFBFL0CA590265,Chariot,Mitsubishi,SE,Tyres,WAUWFBFL0CA590265,2023-08-04
37,WBA3A5C5XFF555877,Liberty,Jeep,SE,Tyres,WBA3A5C5XFF555877,2022-12-11
37,WBA3A5C5XFF555877,Liberty,Jeep,SE,Tyres,WBA3A5C5XFF555877,2023-05-26
37,WBAHN83528D908011,S90,Volvo,SE,Tyres,WBAHN83528D908011,2022-10-19
37,WBAHN83528D908011,S90,Volvo,SE,Tyres,WBAHN83528D908011,2023-06-08
37,WUATNAFG8EN779752,Pilot,Honda,SE,Tyres,NULL,NULL
37,WVWED7AJ4BW582355,"Sierra 3500HD",GMC,SE,Tyres,WVWED7AJ4BW582355,2022-10-23
37,WVWED7AJ4BW582355,"Sierra 3500HD",GMC,SE,Tyres,WVWED7AJ4BW582355,2023-09-01
38,1G4PR5SK7F4170336,"1 Series",BMW,CN,Xinzhou,1G4PR5SK7F4170336,2022-06-28
38,1G4PR5SK7F4170336,"1 Series",BMW,CN,Xinzhou,1G4PR5SK7F4170336,2022-10-24
38,1G4PR5SK7F4170336,"1 Series",BMW,CN,Xinzhou,1G4PR5SK7F4170336,2023-07-01
38,1G4PR5SK7F4170336,"1 Series",BMW,CN,Xinzhou,1G4PR5SK7F4170336,2024-12-26
38,2B3CJ5DT7AH924462,H1,Hummer,CN,Xinzhou,2B3CJ5DT7AH924462,2022-07-31
38,2B3CJ5DT7AH924462,H1,Hummer,CN,Xinzhou,2B3CJ5DT7AH924462,2023-01-06
38,2B3CJ5DT7AH924462,H1,Hummer,CN,Xinzhou,2B3CJ5DT7AH924462,2023-06-20
38,2B3CJ5DT7AH924462,H1,Hummer,CN,Xinzhou,2B3CJ5DT7AH924462,2024-05-02
38,3C63D3JL4CG661985,Q,Infiniti,CN,Xinzhou,NULL,NULL
38,3VW517AT9FM747183,"Town Car",Lincoln,CN,Xinzhou,NULL,NULL
38,3VWJP7ATXCM504314,Legacy,Subaru,CN,Xinzhou,3VWJP7ATXCM504314,2022-07-11
38,3VWJP7ATXCM504314,Legacy,Subaru,CN,Xinzhou,3VWJP7ATXCM504314,2022-12-17
38,3VWJP7ATXCM504314,Legacy,Subaru,CN,Xinzhou,3VWJP7ATXCM504314,2023-06-01
38,3VWJP7ATXCM504314,Legacy,Subaru,CN,Xinzhou,3VWJP7ATXCM504314,2024-07-02
38,5FNYF3H20AB221352,Prowler,Chrysler,CN,Xinzhou,NULL,NULL
38,5J6TF2H55DL704250,"Miata MX-5",Mazda,CN,Xinzhou,5J6TF2H55DL704250,2022-05-30
38,5J6TF2H55DL704250,"Miata MX-5",Mazda,CN,Xinzhou,5J6TF2H55DL704250,2023-01-01
38,5J6TF2H55DL704250,"Miata MX-5",Mazda,CN,Xinzhou,5J6TF2H55DL704250,2023-05-31
38,5J6TF2H55DL704250,"Miata MX-5",Mazda,CN,Xinzhou,5J6TF2H55DL704250,2024-05-27
38,JN8AS5MT0CW541863,Pathfinder,Nissan,CN,Xinzhou,NULL,NULL
38,KNAFU6A22A5211591,DB9,"Aston Martin",CN,Xinzhou,NULL,NULL
38,WAUDF78E45A725821,LeSabre,Buick,CN,Xinzhou,WAUDF78E45A725821,2022-10-16
38,WAUDF78E45A725821,LeSabre,Buick,CN,Xinzhou,WAUDF78E45A725821,2023-05-29
38,WAUDF98E28A676411,Sienna,Toyota,CN,Xinzhou,NULL,NULL
38,WAURVAFD2CN547249,RX-8,Mazda,CN,Xinzhou,WAURVAFD2CN547249,2022-11-05
38,WAURVAFD2CN547249,RX-8,Mazda,CN,Xinzhou,WAURVAFD2CN547249,2023-05-21
38,WBAYF4C52FD227737,"Sportvan G10",Chevrolet,CN,Xinzhou,WBAYF4C52FD227737,2022-10-19
38,WBAYF4C52FD227737,"Sportvan G10",Chevrolet,CN,Xinzhou,WBAYF4C52FD227737,2023-09-28
38,WP1AA2A22CL646779,LHS,Chrysler,CN,Xinzhou,NULL,NULL
39,1FTFW1E80AK496661,"Town Car",Lincoln,FI,Savitaipale,NULL,NULL
39,1GYS3CEF4BR222757,Bonneville,Pontiac,FI,Savitaipale,NULL,NULL
39,2C4RDGEG4CR747170,Z3,BMW,FI,Savitaipale,NULL,NULL
39,2C4RDGEG5FR429272,TundraMax,Toyota,FI,Savitaipale,NULL,NULL
39,2G4WB55K511641593,Caravan,Dodge,FI,Savitaipale,2G4WB55K511641593,2022-07-10
39,2G4WB55K511641593,Caravan,Dodge,FI,Savitaipale,2G4WB55K511641593,2022-12-23
39,2G4WB55K511641593,Caravan,Dodge,FI,Savitaipale,2G4WB55K511641593,2023-05-30
39,2G4WB55K511641593,Caravan,Dodge,FI,Savitaipale,2G4WB55K511641593,2024-11-14
39,5N1AZ2MH1FN547341,Elantra,Hyundai,FI,Savitaipale,5N1AZ2MH1FN547341,2022-06-06
39,5N1AZ2MH1FN547341,Elantra,Hyundai,FI,Savitaipale,5N1AZ2MH1FN547341,2022-11-08
39,5N1AZ2MH1FN547341,Elantra,Hyundai,FI,Savitaipale,5N1AZ2MH1FN547341,2023-05-24
39,5N1AZ2MH1FN547341,Elantra,Hyundai,FI,Savitaipale,5N1AZ2MH1FN547341,2024-11-27
39,JHMZE2H39BS480161,Thunderbird,Ford,FI,Savitaipale,NULL,NULL
39,JM1NC2PFXF0892852,Firebird,Pontiac,FI,Savitaipale,NULL,NULL
39,SCFEBBCF5CG701948,Civic,Honda,FI,Savitaipale,NULL,NULL
39,WAUBNBFB1AN766786,FX,Infiniti,FI,Savitaipale,NULL,NULL
39,WAUDF48H28K394941,XK,Jaguar,FI,Savitaipale,NULL,NULL
39,WAUDF58E15A441812,NSX,Acura,FI,Savitaipale,WAUDF58E15A441812,2022-12-24
39,WAUDF58E15A441812,NSX,Acura,FI,Savitaipale,WAUDF58E15A441812,2023-07-07
39,WAUUL78E35A304844,Mustang,Ford,FI,Savitaipale,NULL,NULL
39,WAUUL98EX7A775517,3000GT,Mitsubishi,FI,Savitaipale,NULL,NULL
39,YV1612FS5E1899140,Sienna,Toyota,FI,Savitaipale,YV1612FS5E1899140,2022-12-27
39,YV1612FS5E1899140,Sienna,Toyota,FI,Savitaipale,YV1612FS5E1899140,2023-09-15
40,1C3CCBBB2DN501421,"Ram Van 1500",Dodge,FR,Creil,1C3CCBBB2DN501421,2022-07-03
40,1C3CCBBB2DN501421,"Ram Van 1500",Dodge,FR,Creil,1C3CCBBB2DN501421,2022-11-14
40,1C3CCBBB2DN501421,"Ram Van 1500",Dodge,FR,Creil,1C3CCBBB2DN501421,2023-09-11
40,1C3CCBBB2DN501421,"Ram Van 1500",Dodge,FR,Creil,1C3CCBBB2DN501421,2024-10-29
40,1D7RB1CPXAS587139,"Express 1500",Chevrolet,FR,Creil,NULL,NULL
40,1D7RV1CP5BS933770,Spirit,Dodge,FR,Creil,1D7RV1CP5BS933770,2022-07-08
40,1D7RV1CP5BS933770,Spirit,Dodge,FR,Creil,1D7RV1CP5BS933770,2022-12-08
40,1D7RV1CP5BS933770,Spirit,Dodge,FR,Creil,1D7RV1CP5BS933770,2023-07-09
40,1D7RV1CP5BS933770,Spirit,Dodge,FR,Creil,1D7RV1CP5BS933770,2024-09-07
40,1G4HP52K234335957,Cobalt,Chevrolet,FR,Creil,1G4HP52K234335957,2022-07-11
40,1G4HP52K234335957,Cobalt,Chevrolet,FR,Creil,1G4HP52K234335957,2022-11-25
40,1G4HP52K234335957,Cobalt,Chevrolet,FR,Creil,1G4HP52K234335957,2023-07-16
40,1G4HP52K234335957,Cobalt,Chevrolet,FR,Creil,1G4HP52K234335957,2024-10-20
40,1GYS4BKJ9FR820607,Equinox,Chevrolet,FR,Creil,NULL,NULL
40,1VWAH7A39EC308883,Avalanche,Chevrolet,FR,Creil,NULL,NULL
40,2G4WB55KX41948150,Yaris,Toyota,FR,Creil,2G4WB55KX41948150,2022-08-02
40,2G4WB55KX41948150,Yaris,Toyota,FR,Creil,2G4WB55KX41948150,2022-12-11
40,2G4WB55KX41948150,Yaris,Toyota,FR,Creil,2G4WB55KX41948150,2023-07-12
40,2G4WB55KX41948150,Yaris,Toyota,FR,Creil,2G4WB55KX41948150,2024-07-23
40,2T1BU4EE7DC772399,G,Infiniti,FR,Creil,2T1BU4EE7DC772399,2022-07-12
40,2T1BU4EE7DC772399,G,Infiniti,FR,Creil,2T1BU4EE7DC772399,2023-01-09
40,2T1BU4EE7DC772399,G,Infiniti,FR,Creil,2T1BU4EE7DC772399,2023-08-11
40,2T1BU4EE7DC772399,G,Infiniti,FR,Creil,2T1BU4EE7DC772399,2024-10-28
40,3GYFNDEY7BS260483,1500,Chevrolet,FR,Creil,NULL,NULL
40,3N1AB6AP9CL390264,Sonata,Hyundai,FR,Creil,NULL,NULL
40,3TMJU4GN6AM307284,"Ram 1500",Dodge,FR,Creil,3TMJU4GN6AM307284,2022-06-20
40,3TMJU4GN6AM307284,"Ram 1500",Dodge,FR,Creil,3TMJU4GN6AM307284,2022-10-20
40,3TMJU4GN6AM307284,"Ram 1500",Dodge,FR,Creil,3TMJU4GN6AM307284,2023-07-06
40,3TMJU4GN6AM307284,"Ram 1500",Dodge,FR,Creil,3TMJU4GN6AM307284,2024-08-11
40,3VWAL7AJ1AM732550,X3,BMW,FR,Creil,NULL,NULL
40,3VWKZ8AJ4BM690725,Hombre,Isuzu,FR,Creil,3VWKZ8AJ4BM690725,2022-08-06
40,3VWKZ8AJ4BM690725,Hombre,Isuzu,FR,Creil,3VWKZ8AJ4BM690725,2022-11-04
40,3VWKZ8AJ4BM690725,Hombre,Isuzu,FR,Creil,3VWKZ8AJ4BM690725,2023-05-19
40,3VWKZ8AJ4BM690725,Hombre,Isuzu,FR,Creil,3VWKZ8AJ4BM690725,2024-12-16
40,4USBU33508L223116,"Grand Marquis",Mercury,FR,Creil,4USBU33508L223116,2022-05-28
40,4USBU33508L223116,"Grand Marquis",Mercury,FR,Creil,4USBU33508L223116,2023-01-07
40,4USBU33508L223116,"Grand Marquis",Mercury,FR,Creil,4USBU33508L223116,2023-09-19
40,4USBU33508L223116,"Grand Marquis",Mercury,FR,Creil,4USBU33508L223116,2024-09-19
40,5J6TF1H55DL670160,Mirage,Mitsubishi,FR,Creil,NULL,NULL
40,JN1BJ0HP9DM689111,HHR,Chevrolet,FR,Creil,JN1BJ0HP9DM689111,2022-07-11
40,JN1BJ0HP9DM689111,HHR,Chevrolet,FR,Creil,JN1BJ0HP9DM689111,2023-01-01
40,JN1BJ0HP9DM689111,HHR,Chevrolet,FR,Creil,JN1BJ0HP9DM689111,2023-10-08
40,JN1BJ0HP9DM689111,HHR,Chevrolet,FR,Creil,JN1BJ0HP9DM689111,2024-09-22
40,WAUDH78EX8A902886,F-Series,Ford,FR,Creil,WAUDH78EX8A902886,2023-01-12
40,WAUDH78EX8A902886,F-Series,Ford,FR,Creil,WAUDH78EX8A902886,2023-08-11
40,WAUR2AFD6DN209945,"Crown Victoria",Ford,FR,Creil,NULL,NULL
40,WP0AD2A72EL998836,Topaz,Mercury,FR,Creil,NULL,NULL
41,1FTWW3A57AE969459,F-Series,Ford,ID,Ambarawa,NULL,NULL
41,1G6DM1E37D0289451,V50,Volvo,ID,Ambarawa,1G6DM1E37D0289451,2022-07-22
41,1G6DM1E37D0289451,V50,Volvo,ID,Ambarawa,1G6DM1E37D0289451,2022-11-27
41,1G6DM1E37D0289451,V50,Volvo,ID,Ambarawa,1G6DM1E37D0289451,2023-06-08
41,1G6DM1E37D0289451,V50,Volvo,ID,Ambarawa,1G6DM1E37D0289451,2024-07-15
41,1GKS2FEJ5CR221606,Taurus,Ford,ID,Ambarawa,NULL,NULL
41,1GTN1TEH2FZ044041,"Suburban 2500",Chevrolet,ID,Ambarawa,1GTN1TEH2FZ044041,2022-07-16
41,1GTN1TEH2FZ044041,"Suburban 2500",Chevrolet,ID,Ambarawa,1GTN1TEH2FZ044041,2023-01-12
41,1GTN1TEH2FZ044041,"Suburban 2500",Chevrolet,ID,Ambarawa,1GTN1TEH2FZ044041,2023-09-10
41,1GTN1TEH2FZ044041,"Suburban 2500",Chevrolet,ID,Ambarawa,1GTN1TEH2FZ044041,2024-11-28
41,1GYS3JKJ1FR525031,GX,Lexus,ID,Ambarawa,1GYS3JKJ1FR525031,2022-08-14
41,1GYS3JKJ1FR525031,GX,Lexus,ID,Ambarawa,1GYS3JKJ1FR525031,2022-12-31
41,1GYS3JKJ1FR525031,GX,Lexus,ID,Ambarawa,1GYS3JKJ1FR525031,2023-08-14
41,1GYS3JKJ1FR525031,GX,Lexus,ID,Ambarawa,1GYS3JKJ1FR525031,2024-09-30
41,1N6AA0CC6CN735660,Ranger,Ford,ID,Ambarawa,1N6AA0CC6CN735660,2022-06-19
41,1N6AA0CC6CN735660,Ranger,Ford,ID,Ambarawa,1N6AA0CC6CN735660,2022-12-10
41,1N6AA0CC6CN735660,Ranger,Ford,ID,Ambarawa,1N6AA0CC6CN735660,2023-09-25
41,1N6AA0CC6CN735660,Ranger,Ford,ID,Ambarawa,1N6AA0CC6CN735660,2024-04-16
41,1N6AF0LY8FN776650,"G-Series 1500",Chevrolet,ID,Ambarawa,NULL,NULL
41,2B3CL5CT1BH952335,Cirrus,Chrysler,ID,Ambarawa,2B3CL5CT1BH952335,2022-07-08
41,2B3CL5CT1BH952335,Cirrus,Chrysler,ID,Ambarawa,2B3CL5CT1BH952335,2022-11-21
41,2B3CL5CT1BH952335,Cirrus,Chrysler,ID,Ambarawa,2B3CL5CT1BH952335,2023-06-25
41,2B3CL5CT1BH952335,Cirrus,Chrysler,ID,Ambarawa,2B3CL5CT1BH952335,2024-09-12
41,3D73M4EL2BG821617,Titan,Nissan,ID,Ambarawa,3D73M4EL2BG821617,2022-06-22
41,3D73M4EL2BG821617,Titan,Nissan,ID,Ambarawa,3D73M4EL2BG821617,2022-12-30
41,3D73M4EL2BG821617,Titan,Nissan,ID,Ambarawa,3D73M4EL2BG821617,2023-07-13
41,3D73M4EL2BG821617,Titan,Nissan,ID,Ambarawa,3D73M4EL2BG821617,2024-12-23
41,3VW467AT5DM591170,A6,Audi,ID,Ambarawa,NULL,NULL
41,5N1AA0NC5CN415127,IS,Lexus,ID,Ambarawa,5N1AA0NC5CN415127,2022-08-15
41,5N1AA0NC5CN415127,IS,Lexus,ID,Ambarawa,5N1AA0NC5CN415127,2022-12-26
41,5N1AA0NC5CN415127,IS,Lexus,ID,Ambarawa,5N1AA0NC5CN415127,2023-09-04
41,5N1AA0NC5CN415127,IS,Lexus,ID,Ambarawa,5N1AA0NC5CN415127,2024-10-14
41,JTJHY7AX3F4915455,Forenza,Suzuki,ID,Ambarawa,JTJHY7AX3F4915455,2022-06-10
41,JTJHY7AX3F4915455,Forenza,Suzuki,ID,Ambarawa,JTJHY7AX3F4915455,2022-11-08
41,JTJHY7AX3F4915455,Forenza,Suzuki,ID,Ambarawa,JTJHY7AX3F4915455,2023-08-24
41,JTJHY7AX3F4915455,Forenza,Suzuki,ID,Ambarawa,JTJHY7AX3F4915455,2024-09-24
41,SALAC2D49AA984242,Expedition,Ford,ID,Ambarawa,SALAC2D49AA984242,2022-12-30
41,SALAC2D49AA984242,Expedition,Ford,ID,Ambarawa,SALAC2D49AA984242,2023-07-23
41,SCBCR73W69C050850,Ram,Dodge,ID,Ambarawa,SCBCR73W69C050850,2022-12-19
41,SCBCR73W69C050850,Ram,Dodge,ID,Ambarawa,SCBCR73W69C050850,2023-06-09
41,SCBCU8ZA5AC709327,Tiburon,Hyundai,ID,Ambarawa,SCBCU8ZA5AC709327,2022-10-27
41,SCBCU8ZA5AC709327,Tiburon,Hyundai,ID,Ambarawa,SCBCU8ZA5AC709327,2023-09-16
41,SCFAB01E29G474269,Ranger,Ford,ID,Ambarawa,SCFAB01E29G474269,2022-12-04
41,SCFAB01E29G474269,Ranger,Ford,ID,Ambarawa,SCFAB01E29G474269,2023-06-05
41,WAUCFAFH9FN334003,LeSabre,Buick,ID,Ambarawa,NULL,NULL
41,WAUHF78P78A244484,APV,Chevrolet,ID,Ambarawa,NULL,NULL
41,WAUHF78P79A919476,850,Volvo,ID,Ambarawa,WAUHF78P79A919476,2022-10-24
41,WAUHF78P79A919476,850,Volvo,ID,Ambarawa,WAUHF78P79A919476,2023-09-15
41,WAUSH78E68A703292,"Grand Prix",Pontiac,ID,Ambarawa,WAUSH78E68A703292,2022-10-24
41,WAUSH78E68A703292,"Grand Prix",Pontiac,ID,Ambarawa,WAUSH78E68A703292,2023-09-28
41,WBAFR7C52BC880889,Trooper,Isuzu,ID,Ambarawa,NULL,NULL
41,WVGEP9BP7FD089143,"Grand Marquis",Mercury,ID,Ambarawa,NULL,NULL
42,1FTEW1C80AF469287,Viper,Dodge,UA,Chortkiv,NULL,NULL
42,1FTSW2A55AE246377,Expedition,Ford,UA,Chortkiv,1FTSW2A55AE246377,2022-07-14
42,1FTSW2A55AE246377,Expedition,Ford,UA,Chortkiv,1FTSW2A55AE246377,2022-11-15
42,1FTSW2A55AE246377,Expedition,Ford,UA,Chortkiv,1FTSW2A55AE246377,2023-07-06
42,1FTSW2A55AE246377,Expedition,Ford,UA,Chortkiv,1FTSW2A55AE246377,2024-08-03
42,1FTWX3A5XAE280657,Continental,Lincoln,UA,Chortkiv,1FTWX3A5XAE280657,2022-06-09
42,1FTWX3A5XAE280657,Continental,Lincoln,UA,Chortkiv,1FTWX3A5XAE280657,2023-01-16
42,1FTWX3A5XAE280657,Continental,Lincoln,UA,Chortkiv,1FTWX3A5XAE280657,2023-08-12
42,1FTWX3A5XAE280657,Continental,Lincoln,UA,Chortkiv,1FTWX3A5XAE280657,2024-11-16
42,1G6DA8E57C0914626,"Fifth Ave",Chrysler,UA,Chortkiv,1G6DA8E57C0914626,2022-08-15
42,1G6DA8E57C0914626,"Fifth Ave",Chrysler,UA,Chortkiv,1G6DA8E57C0914626,2022-11-22
42,1G6DA8E57C0914626,"Fifth Ave",Chrysler,UA,Chortkiv,1G6DA8E57C0914626,2023-04-18
42,1G6DA8E57C0914626,"Fifth Ave",Chrysler,UA,Chortkiv,1G6DA8E57C0914626,2024-05-24
42,1N4AA5APXBC124049,"Ram 1500 Club",Dodge,UA,Chortkiv,NULL,NULL
42,1N6AA0CJ8DN050818,"Grand Cherokee",Jeep,UA,Chortkiv,1N6AA0CJ8DN050818,2022-07-04
42,1N6AA0CJ8DN050818,"Grand Cherokee",Jeep,UA,Chortkiv,1N6AA0CJ8DN050818,2022-11-21
42,1N6AA0CJ8DN050818,"Grand Cherokee",Jeep,UA,Chortkiv,1N6AA0CJ8DN050818,2023-09-22
42,1N6AA0CJ8DN050818,"Grand Cherokee",Jeep,UA,Chortkiv,1N6AA0CJ8DN050818,2024-06-06
42,2G4G15GV0B9736113,B-Series,Mazda,UA,Chortkiv,2G4G15GV0B9736113,2022-06-30
42,2G4G15GV0B9736113,B-Series,Mazda,UA,Chortkiv,2G4G15GV0B9736113,2022-10-30
42,2G4G15GV0B9736113,B-Series,Mazda,UA,Chortkiv,2G4G15GV0B9736113,2023-08-21
42,2G4G15GV0B9736113,B-Series,Mazda,UA,Chortkiv,2G4G15GV0B9736113,2024-06-10
42,2T1BURHEXEC130480,Jetta,Volkswagen,UA,Chortkiv,NULL,NULL
42,5LMJJ2H56CE707276,DeVille,Cadillac,UA,Chortkiv,5LMJJ2H56CE707276,2022-06-02
42,5LMJJ2H56CE707276,DeVille,Cadillac,UA,Chortkiv,5LMJJ2H56CE707276,2023-01-05
42,5LMJJ2H56CE707276,DeVille,Cadillac,UA,Chortkiv,5LMJJ2H56CE707276,2023-06-04
42,5LMJJ2H56CE707276,DeVille,Cadillac,UA,Chortkiv,5LMJJ2H56CE707276,2024-07-14
42,5N1BA0NC2FN751004,Protege,Mazda,UA,Chortkiv,5N1BA0NC2FN751004,2022-05-21
42,5N1BA0NC2FN751004,Protege,Mazda,UA,Chortkiv,5N1BA0NC2FN751004,2022-10-29
42,5N1BA0NC2FN751004,Protege,Mazda,UA,Chortkiv,5N1BA0NC2FN751004,2023-09-27
42,5N1BA0NC2FN751004,Protege,Mazda,UA,Chortkiv,5N1BA0NC2FN751004,2024-12-15
42,5TFAW5F11EX037248,"Suburban 1500",GMC,UA,Chortkiv,5TFAW5F11EX037248,2022-07-13
42,5TFAW5F11EX037248,"Suburban 1500",GMC,UA,Chortkiv,5TFAW5F11EX037248,2022-12-20
42,5TFAW5F11EX037248,"Suburban 1500",GMC,UA,Chortkiv,5TFAW5F11EX037248,2023-09-05
42,5TFAW5F11EX037248,"Suburban 1500",GMC,UA,Chortkiv,5TFAW5F11EX037248,2024-09-04
42,JN8AS5MT5BW439926,CR-X,Honda,UA,Chortkiv,NULL,NULL
42,KNALU4D47F6851253,9000,Saab,UA,Chortkiv,KNALU4D47F6851253,2022-12-03
42,KNALU4D47F6851253,9000,Saab,UA,Chortkiv,KNALU4D47F6851253,2023-08-19
42,KNALU4D47F6851253,9000,Saab,UA,Chortkiv,KNALU4D47F6851253,2024-12-30
42,SALAB2D48AA472975,A6,Audi,UA,Chortkiv,NULL,NULL
42,WAUNF78P48A234241,"Type 2",Volkswagen,UA,Chortkiv,NULL,NULL
42,WBA3A5G52DN195095,Familia,Mazda,UA,Chortkiv,WBA3A5G52DN195095,2022-11-28
42,WBA3A5G52DN195095,Familia,Mazda,UA,Chortkiv,WBA3A5G52DN195095,2023-10-13
42,WBAAV53401J796789,Spyder,Maserati,UA,Chortkiv,WBAAV53401J796789,2022-12-27
42,WBAAV53401J796789,Spyder,Maserati,UA,Chortkiv,WBAAV53401J796789,2023-08-16
42,WDDGF4HB7DA416160,Sparrow,Corbin,UA,Chortkiv,NULL,NULL
42,WP1AA2A2XCL535459,Taurus,Ford,UA,Chortkiv,WP1AA2A2XCL535459,2023-01-04
42,WP1AA2A2XCL535459,Taurus,Ford,UA,Chortkiv,WP1AA2A2XCL535459,2023-06-08
42,WUAAU342X9N492125,"1 Series",BMW,UA,Chortkiv,NULL,NULL
42,WVWAA7AH6BV778291,GranTurismo,Maserati,UA,Chortkiv,NULL,NULL
43,1C4NJPBA3CD041754,"Monte Carlo",Chevrolet,BR,"Montes Claros",1C4NJPBA3CD041754,2022-08-05
43,1C4NJPBA3CD041754,"Monte Carlo",Chevrolet,BR,"Montes Claros",1C4NJPBA3CD041754,2023-01-10
43,1C4NJPBA3CD041754,"Monte Carlo",Chevrolet,BR,"Montes Claros",1C4NJPBA3CD041754,2023-08-29
43,1C4NJPBA3CD041754,"Monte Carlo",Chevrolet,BR,"Montes Claros",1C4NJPBA3CD041754,2024-06-12
43,1FTNF1E87AK124925,"G-Series G10",Chevrolet,BR,"Montes Claros",NULL,NULL
43,1G4GE5GD3BF022527,1000,Pontiac,BR,"Montes Claros",1G4GE5GD3BF022527,2022-08-06
43,1G4GE5GD3BF022527,1000,Pontiac,BR,"Montes Claros",1G4GE5GD3BF022527,2022-11-25
43,1G4GE5GD3BF022527,1000,Pontiac,BR,"Montes Claros",1G4GE5GD3BF022527,2023-07-06
43,1G4GE5GD3BF022527,1000,Pontiac,BR,"Montes Claros",1G4GE5GD3BF022527,2024-09-22
43,1G6AB5SA4D0958407,IS,Lexus,BR,"Montes Claros",NULL,NULL
43,1J4PR4GK7AC554424,"FJ Cruiser",Toyota,BR,"Montes Claros",NULL,NULL
43,1N4AL3AP0DC124904,"Express 1500",Chevrolet,BR,"Montes Claros",NULL,NULL
43,3VWJP7AT8CM628047,F250,Ford,BR,"Montes Claros",3VWJP7AT8CM628047,2022-06-20
43,3VWJP7AT8CM628047,F250,Ford,BR,"Montes Claros",3VWJP7AT8CM628047,2022-12-09
43,3VWJP7AT8CM628047,F250,Ford,BR,"Montes Claros",3VWJP7AT8CM628047,2023-04-30
43,3VWJP7AT8CM628047,F250,Ford,BR,"Montes Claros",3VWJP7AT8CM628047,2024-07-06
43,4A37L2EFXAE436757,Achieva,Oldsmobile,BR,"Montes Claros",NULL,NULL
43,JN8AF5MV3FT056337,Rio,Kia,BR,"Montes Claros",NULL,NULL
43,SCFHDDAJ0AA246906,530,BMW,BR,"Montes Claros",NULL,NULL
43,WA1DGAFE2CD836339,Beretta,Chevrolet,BR,"Montes Claros",WA1DGAFE2CD836339,2022-11-25
43,WA1DGAFE2CD836339,Beretta,Chevrolet,BR,"Montes Claros",WA1DGAFE2CD836339,2023-07-31
43,WAUBT48H85K832311,Escalade,Cadillac,BR,"Montes Claros",NULL,NULL
43,WAUCVAFR7CA673244,GT500,Ford,BR,"Montes Claros",WAUCVAFR7CA673244,2022-12-24
43,WAUCVAFR7CA673244,GT500,Ford,BR,"Montes Claros",WAUCVAFR7CA673244,2023-08-31
43,WAUHF98P49A956111,E350,Ford,BR,"Montes Claros",WAUHF98P49A956111,2022-12-19
